"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Propulsio","Nombre"
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","012","Combustió Interna-Gasoil",210
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","012","Elèctrica",8
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","012","Híbrid",47
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","012","Altres",5
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","013","Combustió Interna-Gasolina",368
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","013","Combustió Interna-Gasoil",177
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","013","Elèctrica",1
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","013","Híbrid",28
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","013","Altres",10
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","013","No consta",1
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","014","Combustió Interna-Gasolina",382
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","014","Combustió Interna-Gasoil",166
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","014","Elèctrica",4
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","014","Híbrid",28
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","014","Altres",8
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","015","Combustió Interna-Gasolina",596
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","015","Combustió Interna-Gasoil",245
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","015","Elèctrica",10
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","015","Híbrid",53
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","015","Altres",13
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","016","Combustió Interna-Gasolina",229
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","016","Combustió Interna-Gasoil",125
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","016","Elèctrica",2
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","016","Híbrid",29
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","016","Altres",8
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","017","Combustió Interna-Gasolina",324
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","017","Combustió Interna-Gasoil",139
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","017","Elèctrica",5
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","017","Híbrid",27
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","017","Altres",4
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","017","No consta",1
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","018","Combustió Interna-Gasolina",383
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","018","Combustió Interna-Gasoil",138
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","018","Elèctrica",4
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","018","Híbrid",42
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","018","Altres",5
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","019","Combustió Interna-Gasolina",303
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","019","Combustió Interna-Gasoil",129
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","019","Elèctrica",8
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","019","Híbrid",32
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","019","Altres",15
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","020","Combustió Interna-Gasolina",368
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","020","Combustió Interna-Gasoil",190
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","020","Elèctrica",6
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","020","Híbrid",47
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","020","Altres",27
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","021","Combustió Interna-Gasolina",239
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","021","Combustió Interna-Gasoil",106
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","021","Elèctrica",7
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","021","Híbrid",19
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","021","Altres",5
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","022","Combustió Interna-Gasolina",305
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","022","Combustió Interna-Gasoil",159
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","022","Elèctrica",16
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","022","Híbrid",61
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","022","Altres",7
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","023","Combustió Interna-Gasolina",419
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","023","Combustió Interna-Gasoil",161
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","023","Elèctrica",9
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","023","Híbrid",28
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","023","Altres",11
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","024","Combustió Interna-Gasolina",594
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","024","Combustió Interna-Gasoil",298
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","024","Elèctrica",6
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","024","Híbrid",53
2025,"03","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","024","Altres",16
2025,"03","Sants-Montjuïc","12","la Marina del Prat Vermell - AEI Zona Franca","025","Combustió Interna-Gasolina",2769
2025,"03","Sants-Montjuïc","12","la Marina del Prat Vermell - AEI Zona Franca","025","Combustió Interna-Gasoil",4297
2025,"03","Sants-Montjuïc","12","la Marina del Prat Vermell - AEI Zona Franca","025","Elèctrica",2267
2025,"03","Sants-Montjuïc","12","la Marina del Prat Vermell - AEI Zona Franca","025","Híbrid",2341
2025,"03","Sants-Montjuïc","12","la Marina del Prat Vermell - AEI Zona Franca","025","Altres",1935
2025,"03","Sants-Montjuïc","12","la Marina del Prat Vermell - AEI Zona Franca","025","No consta",4
2025,"03","Sants-Montjuïc","13","la Marina de Port","026","Combustió Interna-Gasolina",281
2025,"03","Sants-Montjuïc","13","la Marina de Port","026","Combustió Interna-Gasoil",139
2025,"03","Sants-Montjuïc","13","la Marina de Port","026","Elèctrica",5
2025,"03","Sants-Montjuïc","13","la Marina de Port","026","Híbrid",35
2025,"03","Sants-Montjuïc","13","la Marina de Port","026","Altres",13
2025,"03","Sants-Montjuïc","13","la Marina de Port","027","Combustió Interna-Gasolina",499
2025,"03","Sants-Montjuïc","13","la Marina de Port","027","Combustió Interna-Gasoil",217
2025,"03","Sants-Montjuïc","13","la Marina de Port","027","Elèctrica",8
2025,"03","Sants-Montjuïc","13","la Marina de Port","027","Híbrid",48
2025,"03","Sants-Montjuïc","13","la Marina de Port","027","Altres",17
2025,"03","Sants-Montjuïc","13","la Marina de Port","028","Combustió Interna-Gasolina",704
2025,"03","Sants-Montjuïc","13","la Marina de Port","028","Combustió Interna-Gasoil",346
2025,"03","Sants-Montjuïc","13","la Marina de Port","028","Elèctrica",12
2025,"03","Sants-Montjuïc","13","la Marina de Port","028","Híbrid",118
2025,"03","Sants-Montjuïc","13","la Marina de Port","028","Altres",25
2025,"03","Sants-Montjuïc","13","la Marina de Port","029","Combustió Interna-Gasolina",322
2025,"03","Sants-Montjuïc","13","la Marina de Port","029","Combustió Interna-Gasoil",132
2025,"03","Sants-Montjuïc","13","la Marina de Port","029","Elèctrica",2
2025,"03","Sants-Montjuïc","13","la Marina de Port","029","Híbrid",37
2025,"03","Sants-Montjuïc","13","la Marina de Port","029","Altres",7
2025,"03","Sants-Montjuïc","13","la Marina de Port","029","No consta",1
2025,"03","Sants-Montjuïc","13","la Marina de Port","030","Combustió Interna-Gasolina",549
2025,"03","Sants-Montjuïc","13","la Marina de Port","030","Combustió Interna-Gasoil",260
2025,"03","Sants-Montjuïc","13","la Marina de Port","030","Elèctrica",29
2025,"03","Sants-Montjuïc","13","la Marina de Port","030","Híbrid",67
2025,"03","Sants-Montjuïc","13","la Marina de Port","030","Altres",12
2025,"03","Sants-Montjuïc","13","la Marina de Port","030","No consta",2
2025,"03","Sants-Montjuïc","13","la Marina de Port","031","Combustió Interna-Gasolina",735
2025,"03","Sants-Montjuïc","13","la Marina de Port","031","Combustió Interna-Gasoil",373
2025,"03","Sants-Montjuïc","13","la Marina de Port","031","Elèctrica",4
2025,"03","Sants-Montjuïc","13","la Marina de Port","031","Híbrid",75
2025,"03","Sants-Montjuïc","13","la Marina de Port","031","Altres",17
2025,"03","Sants-Montjuïc","13","la Marina de Port","032","Combustió Interna-Gasolina",458
2025,"03","Sants-Montjuïc","13","la Marina de Port","032","Combustió Interna-Gasoil",250
2025,"03","Sants-Montjuïc","13","la Marina de Port","032","Elèctrica",7
2025,"03","Sants-Montjuïc","13","la Marina de Port","032","Híbrid",48
2025,"03","Sants-Montjuïc","13","la Marina de Port","032","Altres",22
2025,"03","Sants-Montjuïc","13","la Marina de Port","033","Combustió Interna-Gasolina",356
2025,"03","Sants-Montjuïc","13","la Marina de Port","033","Combustió Interna-Gasoil",176
2025,"03","Sants-Montjuïc","13","la Marina de Port","033","Elèctrica",9
2025,"03","Sants-Montjuïc","13","la Marina de Port","033","Híbrid",29
2025,"03","Sants-Montjuïc","13","la Marina de Port","033","Altres",4
2025,"03","Sants-Montjuïc","13","la Marina de Port","033","No consta",2
2025,"03","Sants-Montjuïc","13","la Marina de Port","034","Combustió Interna-Gasolina",508
2025,"03","Sants-Montjuïc","13","la Marina de Port","034","Combustió Interna-Gasoil",207
2025,"03","Sants-Montjuïc","13","la Marina de Port","034","Elèctrica",3
2025,"03","Sants-Montjuïc","13","la Marina de Port","034","Híbrid",51
2025,"03","Sants-Montjuïc","13","la Marina de Port","034","Altres",21
2025,"03","Sants-Montjuïc","13","la Marina de Port","035","Combustió Interna-Gasolina",738
2025,"03","Sants-Montjuïc","13","la Marina de Port","035","Combustió Interna-Gasoil",317
2025,"03","Sants-Montjuïc","13","la Marina de Port","035","Elèctrica",3
2025,"03","Sants-Montjuïc","13","la Marina de Port","035","Híbrid",70
2025,"03","Sants-Montjuïc","13","la Marina de Port","035","Altres",32
2025,"03","Sants-Montjuïc","13","la Marina de Port","036","Combustió Interna-Gasolina",755
2025,"03","Sants-Montjuïc","13","la Marina de Port","036","Combustió Interna-Gasoil",296
2025,"03","Sants-Montjuïc","13","la Marina de Port","036","Elèctrica",19
2025,"03","Sants-Montjuïc","13","la Marina de Port","036","Híbrid",91
2025,"03","Sants-Montjuïc","13","la Marina de Port","036","Altres",12
2025,"03","Sants-Montjuïc","13","la Marina de Port","037","Combustió Interna-Gasolina",305
2025,"03","Sants-Montjuïc","13","la Marina de Port","037","Combustió Interna-Gasoil",153
2025,"03","Sants-Montjuïc","13","la Marina de Port","037","Elèctrica",2
2025,"03","Sants-Montjuïc","13","la Marina de Port","037","Híbrid",31
2025,"03","Sants-Montjuïc","13","la Marina de Port","037","Altres",12
2025,"03","Sants-Montjuïc","13","la Marina de Port","038","Combustió Interna-Gasolina",357
2025,"03","Sants-Montjuïc","13","la Marina de Port","038","Combustió Interna-Gasoil",149
2025,"03","Sants-Montjuïc","13","la Marina de Port","038","Híbrid",20
2025,"03","Sants-Montjuïc","13","la Marina de Port","038","Altres",3
2025,"03","Sants-Montjuïc","13","la Marina de Port","039","Combustió Interna-Gasolina",616
2025,"03","Sants-Montjuïc","13","la Marina de Port","039","Combustió Interna-Gasoil",301
2025,"03","Sants-Montjuïc","13","la Marina de Port","039","Elèctrica",7
2025,"03","Sants-Montjuïc","13","la Marina de Port","039","Híbrid",42
2025,"03","Sants-Montjuïc","13","la Marina de Port","039","Altres",17
2025,"03","Sants-Montjuïc","13","la Marina de Port","211","Combustió Interna-Gasolina",478
2025,"03","Sants-Montjuïc","13","la Marina de Port","211","Combustió Interna-Gasoil",198
2025,"03","Sants-Montjuïc","13","la Marina de Port","211","Elèctrica",8
2025,"03","Sants-Montjuïc","13","la Marina de Port","211","Híbrid",54
2025,"03","Sants-Montjuïc","13","la Marina de Port","211","Altres",22
2025,"03","Sants-Montjuïc","13","la Marina de Port","212","Combustió Interna-Gasolina",646
2025,"03","Sants-Montjuïc","13","la Marina de Port","212","Combustió Interna-Gasoil",242
2025,"03","Sants-Montjuïc","13","la Marina de Port","212","Elèctrica",6
2025,"03","Sants-Montjuïc","13","la Marina de Port","212","Híbrid",69
2025,"03","Sants-Montjuïc","13","la Marina de Port","212","Altres",23
2025,"03","Sants-Montjuïc","13","la Marina de Port","213","Combustió Interna-Gasolina",592
2025,"03","Sants-Montjuïc","13","la Marina de Port","213","Combustió Interna-Gasoil",271
2025,"03","Sants-Montjuïc","13","la Marina de Port","213","Elèctrica",6
2025,"03","Sants-Montjuïc","13","la Marina de Port","213","Híbrid",54
2025,"03","Sants-Montjuïc","13","la Marina de Port","213","Altres",19
2025,"03","Sants-Montjuïc","13","la Marina de Port","213","No consta",1
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","040","Combustió Interna-Gasolina",587
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","040","Combustió Interna-Gasoil",323
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","040","Elèctrica",8
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","040","Híbrid",67
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","040","Altres",13
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","040","No consta",1
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","041","Combustió Interna-Gasolina",415
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","041","Combustió Interna-Gasoil",153
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","041","Elèctrica",4
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","041","Híbrid",37
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","041","Altres",7
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","041","No consta",3
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","042","Combustió Interna-Gasolina",417
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","042","Combustió Interna-Gasoil",165
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","042","Elèctrica",8
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","042","Híbrid",41
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","042","Altres",8
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","042","No consta",1
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","043","Combustió Interna-Gasolina",434
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","043","Combustió Interna-Gasoil",170
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","043","Elèctrica",8
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","043","Híbrid",65
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","043","Altres",13
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","044","Combustió Interna-Gasolina",512
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","044","Combustió Interna-Gasoil",187
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","044","Elèctrica",5
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","044","Híbrid",61
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","044","Altres",5
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","044","No consta",2
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","045","Combustió Interna-Gasolina",345
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","045","Combustió Interna-Gasoil",127
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","045","Elèctrica",8
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","045","Híbrid",29
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","045","Altres",5
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","045","No consta",1
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","046","Combustió Interna-Gasolina",407
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","046","Combustió Interna-Gasoil",205
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","046","Elèctrica",12
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","046","Híbrid",66
2025,"03","Sants-Montjuïc","14","la Font de la Guatlla","046","Altres",11
2025,"03","Sants-Montjuïc","15","Hostafrancs","047","Combustió Interna-Gasolina",485
2025,"03","Sants-Montjuïc","15","Hostafrancs","047","Combustió Interna-Gasoil",195
2025,"03","Sants-Montjuïc","15","Hostafrancs","047","Elèctrica",14
2025,"03","Sants-Montjuïc","15","Hostafrancs","047","Híbrid",56
2025,"03","Sants-Montjuïc","15","Hostafrancs","047","Altres",6
2025,"03","Sants-Montjuïc","15","Hostafrancs","048","Combustió Interna-Gasolina",448
